ImageName,Type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
IMG_20210527_163145.jpg,UP,523.07751,270.30374,-119.22187,532.29932,256.60091,-80.45371,539.17487,257.12646,-80.22452,546.29395,257.5856,-80.26346,510.80167,255.90963,-89.33736,503.25238,255.58558,-89.26742,495.77643,255.50088,-89.52566,553.55841,270.71618,90.88756,484.82483,268.23792,43.51287,534.56805,293.47145,-57.89866,509.06073,292.55525,-70.92301,584.47272,364.21054,112.64543,448.40863,348.96687,25.15181,575.43091,233.52065,60.31743,483.88074,206.74309,-122.16982,521.17908,118.46985,61.75059,518.39752,101.43503,-117.17633,509.60208,89.13037,14.68425,527.67285,71.57566,-155.75829,506.84744,89.7075,36.41501,527.47681,76.12606,-139.58205,508.85764,98.41994,58.79158,526.48792,86.78671,-117.09053,570.2373,653.35559,20.00512,458.42181,644.70385,-19.90265,647.23688,851.44621,-21.23234,342.82922,830.86497,-82.38861,724.70496,1034.04696,114.41994,253.02652,1012.91101,94.00801,720.21185,1064.18161,116.00159,258.86304,1039.48509,97.67736,775.25391,1081.86349,-97.32342,196.33829,1072.01255,-112.46909
IMG_20210527_163147.jpg,UP,520.69604,289.87548,-254.01074,529.93915,275.68833,-211.8161,536.04047,275.80838,-211.70255,542.35577,275.88254,-211.83875,509.32974,275.5416,-223.21045,502.54214,275.25472,-223.06433,495.85022,275.19513,-223.3445,549.0415,284.1543,-2.33933,485.58044,283.0632,-61.22927,530.3941,309.20688,-177.62332,508.22961,308.86328,-193.80948,582.02911,365.57137,13.50324,447.68115,358.09322,-61.38671,573.9046,236.7498,-50.97888,476.29822,226.05763,-219.96461,525.71423,131.07003,-57.80275,504.99942,122.78724,-194.67126,515.88074,101.71019,-126.19367,514.18384,93.50272,-246.71286,511.15198,100.07053,-108.12041,516.90411,94.78301,-239.26315,513.20087,107.95935,-65.1003,514.12506,105.00162,-199.54825,573.79303,647.96437,14.18615,465.34082,643.40099,-14.45976,669.19415,842.61503,-52.06192,352.03601,827.53416,-75.86547,743.3916,1036.70297,90.11608,267.30075,1015.89352,90.06038,734.80646,1069.98049,91.6939,272.48016,1044.32164,92.0621,805.19861,1081.9822,-148.78894,215.66452,1068.64708,-145.12971
IMG_20210527_163150.jpg,UP,531.77979,278.76695,-7.88972,541.73645,263.41993,29.47541,548.2702,263.5202,29.71702,555.05554,263.54026,29.69996,521.35016,263.35947,22.75835,514.70221,263.03826,22.88288,508.13461,262.95273,22.59454,564.14783,271.57349,209.29654,500.77301,270.95513,170.61429,543.88745,297.92318,55.93264,520.5979,297.68046,45.39649,595.22864,354.90951,238.8345,467.20071,342.12174,150.32356,589.76996,214.54925,177.01024,495.00452,200.37095,40.83406,537.4057,114.56573,164.15697,520.46582,96.88792,112.92805,526.00037,87.75425,104.69207,527.7793,66.37636,77.91005,525.44153,89.41237,131.1846,527.76984,70.81498,89.8576,526.60956,95.1176,160.14926,527.25641,80.69794,111.17941,579.59955,634.40477,32.02294,476.16504,624.08189,-31.78035,671.61664,835.8963,-46.35828,393.15698,819.77117,-90.31568,757.78296,1036.22921,49.23286,300.31668,1018.89848,46.22826,754.41571,1070.96731,45.89882,298.87219,1046.78799,46.21334,817.11938,1078.59256,-172.58884,259.7464,1080.82656,-159.58276
IMG_20210527_163153.jpg,UP,528.02393,261.57319,-103.52692,539.20898,244.34597,-61.89771,547.10388,244.31631,-61.66261,555.29602,244.23499,-61.78491,515.53351,245.74935,-62.37043,507.55444,246.07109,-62.21167,499.62723,246.75696,-62.31395,567.34424,256.84774,138.11078,491.7865,259.8122,129.86624,544.2594,283.9759,-34.34653,515.07129,285.11816,-36.05151,609.58258,348.43107,166.93196,464.24963,345.82465,163.18701,609.90228,155.88646,63.2198,492.96811,206.12292,179.83371,546.83136,86.02945,103.19339,528.67841,113.51793,325.86273,529.48309,67.00707,48.86741,540.87018,87.69546,303.57535,534.24896,70.20869,95.53535,540.2215,91.95639,316.9801,538.73578,72.4295,107.7412,538.10504,98.43348,326.90912,586.80859,665.04699,18.3993,469.14243,645.48991,-17.92478,678.28088,855.69916,-22.32537,346.27307,819.31441,-162.45244,735.19696,1042.96878,279.85501,262.62875,1024.06373,106.83302,725.62653,1075.3362,297.54321,269.89316,1055.79507,120.67953,813.88727,1100.00221,80.31843,200.6644,1098.16884,-121.36546
IMG_20210527_163155.jpg,UP,534.25568,249.7496,-176.49983,541.90277,233.01142,-139.31467,549.24493,232.84585,-139.02225,556.82837,232.60864,-139.00699,519.09869,234.31855,-149.67081,510.79855,234.57309,-149.56041,502.6058,235.08708,-149.72498,563.4798,245.33739,37.43927,489.79709,249.10819,-16.87562,547.33325,272.40967,-111.98494,519.50916,273.79046,-126.90777,595.0451,337.13404,66.41475,457.27521,328.51084,-32.5386,580.12335,199.6289,-0.23199,478.45703,190.29866,-179.62236,534.12866,89.97571,-5.82595,509.96451,82.53461,-198.28868,526.2641,62.78069,-55.37346,516.80054,55.25221,-244.51433,523.87775,64.68062,-34.90265,518.67273,59.12021,-232.59755,524.6424,71.8245,-10.69611,518.01068,68.62273,-200.16635,582.85645,634.79042,27.0231,469.83987,625.80999,-26.90582,672.48022,840.96106,-103.40009,367.901,810.05511,-188.58458,736.56897,1036.76928,37.873,297.63235,1015.55124,2.45318,729.78534,1070.74235,38.60381,306.10156,1048.70728,6.83385,790.26312,1086.19455,-181.81197,241.18063,1078.19284,-214.14525
IMG_20210527_163158.jpg,UP,529.67328,252.44136,-111.86832,539.6568,237.10124,-76.77879,547.10852,237.59872,-76.44159,554.80383,238.0023,-76.58758,517.32605,236.85683,-84.32744,509.35626,236.61706,-84.30818,501.47565,236.65107,-84.4969,563.09363,252.3061,86.61124,490.68512,250.5918,42.71658,542.7038,276.32825,-53.82511,514.97876,275.71591,-65.7461,591.05731,347.29406,129.35165,458.76294,330.71357,24.61457,589.96887,210.35476,111.1592,487.20224,194.68061,-58.99257,535.12793,102.05963,157.48929,516.87305,95.15832,-34.87119,523.62311,75.47892,124.85453,523.60706,69.21914,-66.26456,521.97632,79.24875,155.6897,524.55164,74.2237,-55.89868,523.58795,87.11699,158.56422,524.28961,83.88581,-35.90584,579.09259,649.14039,35.53335,467.28833,635.04219,-35.31959,681.99652,846.67378,-23.44984,378.46381,815.57248,-119.12584,748.04492,1034.767,109.34034,303.35675,1011.43432,55.61914,740.76874,1068.81639,111.45714,309.45044,1044.62845,61.27145,812.81604,1083.10758,-85.59911,247.86249,1074.80142,-136.12456
IMG_20210527_163200.jpg,UP,525.8559,248.58692,-290.51385,538.29761,234.34862,-244.98129,546.27979,235.15241,-244.75815,554.53552,235.87188,-244.89374,514.2359,234.1433,-251.76959,505.97705,234.01837,-251.57031,497.76392,234.25058,-251.66888,565.06989,252.65245,-22.8164,487.30035,250.50934,-61.19747,539.98926,274.28647,-212.14474,510.32114,273.40487,-222.2402,600.71039,348.45531,26.60855,450.95782,336.84879,-52.73029,599.93726,186.09189,-47.12042,473.61761,198.26604,-148.0553,546.60938,81.37392,18.45911,513.94775,91.85192,-104.84128,535.42468,55.2933,-32.07704,526.15454,67.35107,-148.22546,535.19312,56.28321,5.25275,528.05786,68.35993,-138.36118,538.13208,61.97713,19.53751,524.96838,76.2505,-105.38666,585.99377,663.26471,23.0693,464.82431,650.52832,-22.97288,688.67346,855.12947,-19.44164,340.37701,824.66222,-146.23323,740.98767,1038.22645,238.70798,270.50333,1029.48631,145.26653,728.30713,1074.3074,250.30736,281.86017,1066.10839,160.70142,822.53137,1091.18617,15.72908,194.97549,1098.6068,-86.69575
IMG_20210527_163202.jpg,UP,518.69324,247.12158,-164.28043,528.98145,229.93579,-128.68445,536.58893,229.95499,-128.40602,544.4408,229.91757,-128.3884,505.77115,230.18488,-134.92323,497.71979,229.98331,-134.8784,489.77188,230.01052,-135.12517,554.33447,241.31432,45.701,479.90952,241.45442,9.19699,532.63068,269.34357,-100.83246,505.03625,269.49905,-110.40488,589.81201,332.23397,63.04752,448.31113,323.36283,3.84502,568.87073,190.50166,-10.22782,488.35312,178.27385,-125.41335,519.85297,82.96713,-16.76164,516.48309,69.91432,-154.72868,509.83295,54.91119,-69.93539,523.84625,39.35269,-203.99651,508.31467,56.08758,-53.92424,523.91699,41.67338,-187.31543,509.83118,63.20905,-23.18178,523.41888,51.80807,-156.79965,579.08179,628.83985,14.61195,462.45956,622.70674,-14.56403,664.14209,836.8295,-44.16311,352.99908,824.81355,-89.45245,734.06073,1036.72567,89.85561,263.91672,1022.72307,74.47567,726.30212,1070.01645,90.62407,268.01187,1052.36728,76.56918,786.92834,1086.87008,-132.76965,214.11191,1082.88863,-144.37398
IMG_20210527_163205.jpg,UP,516.14966,237.46065,-142.96765,525.07733,221.50926,-106.7485,532.81006,221.65181,-106.46839,540.75775,221.69448,-106.47153,501.59222,222.28023,-116.67014,492.92834,222.44316,-116.66305,484.3656,222.8633,-116.88696,548.8786,237.2867,58.65894,471.7045,238.99429,3.98994,530.02698,262.27354,-82.78794,500.74957,262.87469,-98.06993,583.74835,331.40857,67.2906,442.5434,324.47456,10.29823,565.12848,198.9135,16.59116,466.51532,172.0063,-105.59814,515.05927,75.26393,20.89262,499.18176,61.32523,-130.18251,505.0744,43.70474,-23.0495,505.25491,30.69457,-172.43045,501.50891,44.21585,-1.79374,508.67749,34.05642,-152.61955,502.37747,54.61589,17.00095,508.40024,45.88304,-130.69128,586.89502,632.06501,12.2586,469.02542,628.3361,-12.37135,682.59711,828.74578,-73.96085,329.39093,813.51927,-206.39455,763.00726,1016.87749,41.03115,248.74713,1016.4331,-31.37993,758.99139,1049.9259,40.32513,260.75104,1047.26444,-26.80535,818.52411,1064.8473,-163.43623,176.87296,1080.06722,-226.97592
IMG_20210527_163207.jpg,UP,513.54596,237.41138,-363.97214,523.43842,222.08289,-317.05811,530.69073,221.99266,-316.97952,538.15576,221.86501,-317.10464,500.08163,222.73646,-326.9946,492.23987,222.82335,-326.82166,484.52368,223.13614,-327.1149,547.08838,233.60921,-98.49532,473.56259,234.93408,-149.35515,526.26849,259.74268,-285.22592,499.9465,260.43581,-298.72134,581.95258,329.86673,-85.73875,437.56335,321.33779,-179.22758,560.15057,194.69525,-158.71249,473.30145,179.24981,-391.03632,515.8739,79.29249,-158.00479,503.85257,60.41933,-457.42706,506.49994,45.73297,-226.89328,513.815,26.5526,-530.9068,502.65851,44.59531,-215.13686,516.04578,26.37946,-521.18561,504.1358,53.71316,-167.08037,513.66315,38.04385,-465.06253,567.19031,624.92161,16.87385,449.8222,620.16289,-17.12079,661.71295,833.22019,-5.58931,331.36469,817.32393,-65.14356,753.79443,1034.01816,136.85501,235.80652,1013.26762,110.65899,746.53271,1069.06885,138.63333,239.34781,1041.94095,115.0988,816.52905,1078.53293,-112.83724,186.53021,1069.87074,-129.6156
IMG_20210527_163210.jpg,UP,518.47186,257.87949,-436.16315,529.89148,244.57524,-386.13513,537.56671,244.89157,-385.99316,545.47699,245.15355,-386.22101,504.92795,245.66393,-397.76733,496.39554,246.27592,-397.58911,487.94028,247.21303,-397.85184,554.50067,263.01278,-147.6246,475.20712,265.08692,-212.62489,531.72577,285.47793,-349.72232,503.14432,286.37168,-367.27686,586.45209,361.3037,-101.99546,439.17923,356.37424,-241.91866,583.72223,225.64257,-196.59659,465.4621,222.9484,-499.08487,524.68683,98.32446,-243.63174,499.77798,95.65661,-583.69727,514.54248,68.40989,-310.71661,507.84695,63.26047,-661.04132,506.84958,64.06993,-293.13962,511.45145,63.87836,-639.29718,509.92279,73.60149,-251.88977,510.82629,77.11337,-584.5603,573.31647,656.82866,38.90017,454.71091,650.7414,-39.13948,716.07385,813.05357,-377.38367,296.65289,809.01403,-448.3288,741.36163,1028.18064,-33.55385,247.23477,1019.20619,-119.04431,714.98895,1067.68613,-10.96225,264.6933,1053.51771,-99.80148,831.12317,1083.48802,-266.06808,181.57663,1088.35524,-365.38403
IMG_20210527_163211.jpg,UP,517.06342,162.11594,-18.66533,525.03223,146.61521,6.36084,531.9325,146.18639,6.3568,539.1499,145.67623,6.28094,503.82928,148.40754,3.56983,496.09308,149.03981,3.66296,488.43799,149.82823,3.47838,545.94324,157.14205,143.60843,477.61725,162.81852,131.3839,530.74286,182.61294,31.52512,503.09219,184.78003,28.43413,596.11871,251.21156,184.09961,426.46472,247.71341,150.45316,718.80371,193.00194,108.58256,317.26389,199.98343,29.52772,798.83972,68.36335,-22.81308,258.59564,89.32629,-18.26883,825.08179,34.30486,-84.86475,237.94363,52.32446,-48.24919,813.60095,24.60585,-82.78403,248.70151,48.49093,-47.8127,802.21338,36.5063,-40.86794,257.65356,63.68651,-30.02735,564.53168,518.52771,12.56146,453.04395,511.62766,-11.94811,622.57343,742.24648,-90.10201,404.17688,734.58681,-98.37383,633.08783,958.53985,21.40088,354.89911,960.60754,-21.25463,615.45551,989.93095,19.51295,353.29053,993.73422,-28.82624,686.60669,1019.07707,-140.41765,353.70355,1024.65928,-209.86205
IMG_20210527_163214.jpg,UP,519.21271,160.93005,-2.71719,527.47583,149.37543,30.37093,533.62549,149.96293,30.20279,539.92004,150.38861,30.02662,507.94165,148.39325,21.21237,501.02094,147.94849,21.22042,494.12357,147.72604,21.04255,545.65253,161.56565,187.17209,483.21933,158.71926,139.03023,529.81244,183.64438,56.32589,506.76321,182.45225,42.44653,588.58234,251.20127,270.8111,439.0014,246.79791,81.75178,655.75287,179.24257,299.09192,509.02289,298.85252,44.90359,705.83545,60.45834,354.03821,605.03027,301.62583,152.98758,724.03021,24.10735,323.46786,631.48657,308.50521,145.66763,721.97888,22.938,333.65323,630.75238,301.97555,118.03,713.13318,34.69738,343.93753,620.43054,299.17324,147.9359,567.86798,522.94554,27.42235,452.96799,511.94416,-28.06511,651.86115,739.85969,-63.88992,357.19769,735.64929,-157.37141,700.50903,973.72584,-41.04453,281.08234,965.32758,-125.23319,687.74774,1013.37949,-49.14952,286.13019,1001.8469,-132.94571,771.72559,1027.80313,-225.0639,232.22781,1032.97398,-299.51352
IMG_20210527_163218.jpg,UP,526.06183,223.345,-86.02888,537.10608,207.02968,-49.64041,545.02502,207.61471,-49.32696,553.14893,208.0818,-49.27129,513.08911,206.15591,-57.25029,504.57303,205.59335,-57.2556,496.14053,205.28658,-57.57956,562.29474,221.93002,121.32162,484.03741,218.4017,75.13548,539.35297,247.52301,-24.10194,509.98865,246.24476,-36.73373,594.11456,317.16573,150.97435,446.0528,299.66095,65.48214,588.75757,181.5128,114.44516,467.61063,162.72528,-24.90311,541.28638,74.78948,144.40431,508.17859,63.23798,13.15746,532.2561,47.94972,107.20721,516.73969,36.59108,-17.57775,531.87982,51.78382,131.12039,520.27765,41.16374,-7.10796,531.6062,59.79481,141.72984,518.99274,51.72004,12.91259,579.59283,613.00859,24.55628,460.15689,605.75938,-24.4932,667.02124,820.93112,-5.31044,348.75879,811.0303,-112.18289,755.63654,1021.87245,113.07935,250.07864,1012.48233,5.72818,750.79248,1059.0132,113.18111,253.55441,1045.39877,4.84991,821.23096,1062.52609,-102.59729,192.61935,1063.88758,-207.90399
IMG_20210527_163219.jpg,UP,526.69501,149.79328,66.10842,535.79321,132.63057,85.31559,542.75732,131.61215,85.35123,549.93427,130.54274,85.4478,515.4342,135.644,87.06444,508.74292,136.68126,87.06783,502.0759,137.83613,87.07486,563.4776,140.21131,203.41222,498.92889,150.20182,209.77393,544.88702,168.94089,111.86057,519.38184,172.60977,113.49283,620.58594,232.02793,274.8306,468.53339,229.71842,201.38783,746.50842,199.56809,256.0242,407.2392,238.75635,4.98413,841.69507,91.40293,177.35336,515.4917,194.07917,-129.19299,874.17358,57.68997,122.59484,547.51562,182.64827,-153.26337,862.36249,47.35538,128.37259,552.28778,176.56371,-144.22487,849.83069,59.96387,161.7238,542.25153,185.71801,-128.20042,577.37366,504.17774,18.42802,474.72534,490.3905,-18.66357,594.06323,737.17057,-40.32083,451.24966,726.63465,-115.01119,602.88745,960.17275,24.92527,394.71167,952.47688,-101.42108,591.81519,990.05868,19.66526,388.46436,981.58517,-110.11446,632.82202,1020.81582,-160.45332,394.07138,1021.12588,-276.74561
IMG_20210527_163220.jpg,UP,508.50647,261.03436,-189.05827,519.00092,247.72906,-144.61938,527.17487,247.44832,-144.57501,535.60004,247.08733,-144.94231,493.36288,250.57532,-146.38246,484.70126,251.79805,-146.2126,476.11572,253.34918,-146.27699,548.94019,264.09033,43.93463,465.68301,271.9291,29.4655,525.52759,287.29797,-123.26135,495.65222,290.48798,-126.31824,596.67047,360.57088,31.85088,429.40762,354.19598,-16.30498,602.79706,239.87144,-125.92139,420.89932,217.64725,-221.56734,559.69403,111.01704,-182.15526,439.72763,93.79895,-333.25998,555.17639,78.92059,-244.02397,441.83237,63.40761,-402.88248,545.52515,74.67183,-222.22928,452.56985,63.42763,-384.89597,544.64575,88.11235,-187.04517,455.47437,77.54629,-338.98538,566.80109,668.43898,8.31081,432.81912,660.52937,-8.30532,722.3349,825.65889,-326.84973,275.20911,821.64847,-332.07449,742.37378,1025.29031,-37.68085,243.85858,1014.79198,-6.81382,711.72693,1061.12808,-17.3623,268.82562,1050.42911,15.19818,829.26978,1091.58581,-223.90125,160.5137,1082.49998,-182.0623
IMG_20210527_163222.jpg,UP,499.79065,211.37246,-287.29675,509.28555,194.52651,-238.45216,517.50323,194.57114,-238.19244,525.96881,194.52928,-238.27939,483.81778,195.43445,-253.42271,474.33597,195.54921,-253.32326,464.89902,195.94112,-253.56961,533.86328,210.94605,-12.42407,450.16873,212.97127,-92.85278,514.52789,238.08798,-205.44325,482.94916,238.77079,-227.82848,565.32001,312.86887,-1.00785,424.11517,303.81263,-66.92207,546.04279,186.819,-39.97733,453.71298,161.03099,-225.7282,502.24506,51.02941,1.71364,481.31967,37.86889,-264.44745,495.96185,16.58673,-45.94747,484.96716,3.71329,-320.80383,489.8512,13.44402,-25.42142,489.90872,5.53311,-300.80905,490.48883,23.81669,-2.28166,490.04276,19.35945,-266.42331,566.73523,627.45546,26.34685,449.67984,619.22187,-26.62774,676.87549,820.64376,-106.0665,296.82568,787.75685,-362.38879,750.54907,1028.67759,82.4531,221.85107,1020.19846,-151.70396,739.83508,1069.30203,87.43443,233.57474,1057.0791,-143.5522,828.12262,1076.33839,-150.00414,153.22327,1089.15956,-390.44958
IMG_20210527_163224.jpg,UP,503.95688,181.60987,-423.02713,515.82361,166.31343,-372.69934,524.29309,167.1241,-372.45471,533.02197,167.89943,-372.63644,489.68326,165.72914,-386.47653,480.4379,165.42653,-386.29715,471.27985,165.45239,-386.45438,540.77576,185.81103,-131.35402,456.72943,182.65409,-205.32977,517.83307,209.5405,-336.04724,485.7821,208.2688,-356.30835,571.08722,288.74575,-56.82921,421.68497,273.8404,-227.54552,569.69861,162.45691,-107.58243,449.07361,127.79134,-434.84024,539.89764,21.81584,-82.30655,485.60675,-5.51827,-503.69583,534.96014,-13.3767,-130.74318,495.21408,-37.68945,-569.01678,529.7948,-16.08689,-104.52361,498.7934,-36.81434,-549.58606,531.08276,-7.15507,-86.39871,496.83221,-25.61012,-504.53601,568.69702,603.38134,45.35807,445.52222,596.31153,-45.45154,684.34204,805.52204,-138.04671,310.40955,783.33646,-308.6702,733.23267,1011.03045,142.61055,241.51218,1007.58159,-34.41215,719.6723,1046.1066,158.42677,250.7449,1041.91207,-20.35959,810.59314,1080.37802,-89.1248,185.67252,1094.95836,-285.1622
IMG_20210527_163231.jpg,UP,505.81369,238.97224,-152.25508,516.34973,224.45796,-111.7914,524.38043,224.886,-111.57951,532.74316,225.21421,-111.70657,491.73932,224.59042,-126.38551,482.55353,224.48864,-126.21223,473.47876,224.70583,-126.2417,541.45361,242.17808,75.45641,461.20786,241.89654,2.92606,521.64838,265.94812,-85.1012,489.58521,265.57345,-105.528,580.36957,348.47878,146.63809,423.69489,333.0045,-2.92299,622.16559,235.72251,165.10385,378.37762,209.43453,-166.84016,665.13043,101.10658,130.35358,324.90787,84.18981,-236.75008,679.47919,72.97368,89.15221,301.70294,51.36311,-287.03854,668.35577,61.13286,89.72099,317.85995,53.59629,-274.74289,662.51276,71.34057,115.08959,329.39008,67.50927,-242.63937,570.09546,662.62416,43.52554,449.54395,652.73875,-43.58195,685.45007,850.785,-17.39876,313.97308,843.67744,-273.92142,759.28424,1048.56238,138.60512,230.91989,1059.32595,-88.82657,748.71924,1084.7046,142.29393,234.67383,1092.83396,-82.05876,844.32581,1101.24279,-31.95181,187.99374,1131.91955,-276.71268
IMG_20210527_163234.jpg,UP,510.20532,217.58082,-225.91689,520.3894,202.36753,-187.04752,528.30298,202.25599,-186.84468,536.53503,202.05161,-187.0029,496.2644,203.83413,-199.43712,487.42749,204.14546,-199.24149,478.67657,204.76453,-199.35849,546.94202,217.79284,1.79483,468.08286,221.45796,-55.56004,527.52301,242.36721,-157.56851,495.70145,243.64765,-173.39212,594.2749,320.05909,94.77688,434.1651,312.09631,-24.16889,650.92712,217.40663,167.56255,372.05945,199.58521,-151.26279,716.33319,87.5997,189.34285,320.46472,59.22117,-213.02415,737.29663,61.95273,157.60222,299.14197,22.09564,-249.70695,727.30664,49.96566,150.05899,313.2836,21.36925,-240.75026,719.19092,59.90712,171.52614,322.34491,37.1229,-220.22488,580.06683,634.39244,29.58046,460.69333,625.11708,-29.83254,690.22736,840.91948,-0.86538,316.9386,816.11443,-298.80331,760.698,1044.20285,161.81853,233.71988,1052.65383,-128.10452,752.58716,1078.51242,164.54437,243.03369,1089.19308,-123.44302,835.23059,1104.77188,-19.49277,167.15442,1128.81175,-328.69931
IMG_20210527_163236.jpg,UP,512.55145,229.95089,-91.02184,522.49164,215.40455,-51.79795,530.19763,215.43758,-51.65356,538.21136,215.3428,-51.85029,498.63638,216.63745,-65.37367,489.8696,216.93742,-65.23488,481.19403,217.58603,-65.34956,548.24933,230.83255,127.53339,470.47034,234.07655,64.38612,529.01874,255.53997,-26.88739,498.50317,256.81522,-44.51012,594.70929,331.81165,223.19032,432.63428,321.29825,52.49738,643.87982,218.14155,335.28833,383.47693,201.76425,-105.05666,696.15881,94.21239,405.88348,318.18646,81.44532,-131.51041,713.85724,72.974,374.7551,291.8551,51.58587,-169.13908,701.10974,59.02982,371.22461,306.30142,51.81498,-170.40448,693.62726,66.90265,388.76407,317.39325,65.5661,-141.18539,573.68854,638.22301,42.23598,452.96674,626.83801,-42.25568,683.06403,832.59632,-74.59957,322.48187,821.40244,-280.16931,750.18408,1049.43936,49.09259,237.81775,1056.19431,-152.41508,738.47766,1088.78051,47.54807,242.15594,1094.99025,-152.82945,836.97339,1100.02076,-140.69054,187.08136,1121.17404,-350.06604
IMG_20210527_163238.jpg,UP,516.02716,231.35126,-22.64823,526.60376,216.81339,22.99851,534.52191,216.75875,23.11808,542.77686,216.57171,22.91995,502.30917,218.22015,11.58221,493.50995,218.59371,11.76182,484.74408,219.34211,11.65485,554.24884,231.36643,225.22516,475.09088,235.07305,171.08472,533.98938,256.53525,48.37677,502.32214,257.8718,33.32343,599.85699,329.15395,294.63052,445.81796,320.69598,199.06201,659.117,215.76364,367.36261,392.2283,197.53351,183.23085,712.13696,87.48002,437.62329,325.58472,75.94439,309.44345,730.63898,61.79529,403.5498,300.22339,45.1831,291.74136,717.3537,46.31742,407.79367,313.95187,41.63367,295.55624,710.02679,54.78988,420.82086,323.03616,55.30721,302.74438,581.39978,629.48292,29.15559,463.49701,612.58002,-29.29061,690.46942,817.46729,-198.95512,327.03516,793.91257,-349.26074,757.94739,1042.54359,-79.47269,249.9332,1039.53879,-233.47484,748.8692,1086.81883,-81.84505,257.75214,1083.95047,-235.17883,841.33167,1087.64756,-270.88513,192.12469,1103.86959,-436.29416
IMG_20210527_163240.jpg,UP,499.33096,221.96557,-114.52178,512.15314,207.65502,-89.20711,519.95154,207.91175,-89.04675,528.04419,208.08704,-89.18233,489.87222,207.9694,-87.75912,482.36484,207.89096,-87.56799,474.99377,208.11686,-87.6618,542.52423,222.28768,50.93185,470.55811,222.09615,54.86618,516.61578,245.08102,-62.89987,488.23395,244.96972,-61.27986,591.47314,314.05348,113.4284,435.01605,305.3061,53.4003,628.28143,202.03644,72.28547,402.6781,177.00975,-47.9054,650.29913,69.17484,-4.66296,358.28278,55.15092,-77.82835,661.31805,44.43938,-52.51675,341.77097,24.40892,-116.06864,648.16986,35.21377,-47.36593,354.45639,26.40399,-114.56682,642.18048,44.19844,-16.36872,363.05048,39.03832,-86.6312,570.64435,606.39472,15.50467,451.52444,600.12038,-15.49988,677.18884,821.65702,-76.29324,340.33209,817.10971,-120.48727,754.41833,1043.76871,26.06369,248.74924,1046.53488,-31.69878,745.71301,1080.67368,26.19851,252.17929,1084.99172,-34.8946,828.91602,1094.18129,-154.45384,197.49408,1105.20862,-216.0632
IMG_20210527_163243.jpg,UP,498.2114,224.88254,-155.91675,508.8548,211.30802,-120.9229,516.35864,211.42453,-120.83383,524.18091,211.44112,-120.96201,485.98935,212.2426,-126.8908,478.09457,212.41175,-126.66991,470.25424,212.88987,-126.86158,535.6629,225.13382,62.14688,462.08453,227.13618,31.14467,514.81799,247.73032,-89.83212,485.62436,248.54937,-97.97871,586.75568,315.26932,174.89691,425.60785,313.29107,54.43382,650.5495,207.42318,288.07736,364.4234,220.75334,-46.83484,723.7973,94.98816,328.48251,284.98663,93.20628,-61.52441,745.9353,76.84423,288.00046,256.78137,61.90175,-90.08011,735.54382,60.63526,279.42841,268.51917,54.97571,-96.40183,727.513,67.24078,309.54886,277.85736,67.71593,-72.29665,567.59576,619.97954,33.0775,447.66183,608.25767,-32.88212,669.93866,831.44825,18.33892,317.76038,803.83512,-216.39203,744.23969,1037.07479,186.87215,230.39352,1040.93509,-109.00311,734.56506,1073.51072,188.92354,234.80511,1078.81264,-113.54391,829.44873,1091.1782,-6.61181,177.43414,1108.74796,-329.69934
IMG_20210527_163245.jpg,UP,504.33414,206.22633,-261.7439,511.39542,190.71722,-221.79489,518.5708,191.43091,-221.54433,526.03833,192.07419,-221.6156,487.63385,189.39935,-248.10989,478.08463,188.57073,-247.98729,468.64789,188.03636,-248.22598,525.85614,206.46378,-17.85375,448.21051,202.19887,-143.8118,514.35681,232.3227,-185.27716,483.64957,230.15656,-220.95464,557.97437,304.0192,82.93246,403.87064,291.10038,-120.46339,598.54706,205.79862,196.09334,362.14471,169.31815,-306.22479,646.99207,63.45464,202.94859,315.21484,51.5921,-393.40677,660.98126,34.7261,173.65906,292.54346,21.007,-437.1636,653.56506,23.02925,163.21951,308.18445,25.43503,-429.61475,646.90027,34.43987,185.35451,319.50305,38.01464,-399.81149,564.99872,622.09865,47.52608,449.74243,619.12127,-47.71495,657.59186,833.86815,50.14348,315.06628,814.74969,-242.73839,728.11389,1037.46841,197.67659,224.23215,1035.16298,-73.12515,719.14691,1076.80784,199.52919,228.41818,1071.78759,-70.27362,807.7699,1085.93338,19.28917,171.38257,1102.3375,-271.04636
